,Advanced economies,Emerging and developing economies,Energy intensity,Residential,Non-residential
2010,76.1,116.3,168.5,153.2,39.3
2011,77.3,120,163.2,156.9,40.3
2012,78.4,123.8,159.6,160.7,41.5
2013,79.6,127.6,160.3,164.5,42.7
2014,80.8,131.4,156.3,168.3,43.9
2015,82,135.3,153.8,172.3,45.1
2016,83.1,139.4,152.5,176,46
2017,84.3,143.5,151.8,180,48
2018,85.5,147.4,152.7,184,48.9
2019,86.6,151.1,149.7,187.6,50.1
2020,87.8,154.2,146.1,191.2,50.8
2021,88.9,159.2,146.6,194.7,53.4
2022,90,162.7,145.1,198.1,54.6
